"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"2745","USGS-MA","USGS Massachusetts Water Science Center","USGS-423844073142701","MA-XLS    6","Spring",NA,"02020003",NA,NA,NA,NA,42.6456368,-73.2403843,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","980","feet","10","feet","Unknown.","NGVD29","US",25,"003","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,NA,NA,NA,NA,NA,"NWIS"
"2746","USGS-MA","USGS Massachusetts Water Science Center","USGS-423845070583001","MA-BJW  175","Well",NA,"01090001",NA,NA,NA,NA,42.6459266,-70.9744974,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,45,"ft",NA,NA,"NWIS"
"2747","USGS-MA","USGS Massachusetts Water Science Center","USGS-423848070492701","MA-IPS    1","Spring",NA,"01090001",NA,NA,NA,NA,42.6467607,-70.8236602,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"2748","USGS-MA","USGS Massachusetts Water Science Center","USGS-423852071203701","MA-L2W   45","Well",NA,"01070006",NA,NA,NA,NA,42.6478688,-71.3431171,24000,"1","seconds","Interpolated from MAP.","NAD83","130.00","feet","05","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,"Bedrock",NA,1950,500,"ft",500,"ft","NWIS"
"2749","USGS-MA","USGS Massachusetts Water Science Center","USGS-423909072053701","MA-XNW   32","Well",NA,"01080202",NA,NA,NA,NA,42.6525866,-72.093136,NA,"1","seconds","Interpolated from MAP.","NAD83","845","feet","1","feet","Interpolated from topographic map.","NGVD29","US",25,"027","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,19651101,31,"ft",NA,NA,"NWIS"
"2750","USGS-MA","USGS Massachusetts Water Science Center","USGS-423930071000901","MA-BJW   52","Well",NA,"01090001",NA,NA,NA,NA,42.6584262,-71.0019984,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,53,"ft",NA,NA,"NWIS"
"2751","USGS-MA","USGS Massachusetts Water Science Center","USGS-423933071001301","MA-BJW  114","Well",NA,"01090001",NA,NA,NA,NA,42.6592595,-71.0031095,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,110,"ft",NA,NA,"NWIS"
"2752","USGS-MA","USGS Massachusetts Water Science Center","USGS-423935071173401","MA-D1W  192","Well",NA,"01070006",NA,NA,NA,NA,42.6598133,-71.2922826,NA,"1","seconds","Interpolated from MAP.","NAD83","170.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,"Bedrock",NA,1947,189,"ft",NA,NA,"NWIS"
"2753","USGS-MA","USGS Massachusetts Water Science Center","USGS-423944071005501","MA-BJW  140","Well",NA,"01090001",NA,NA,NA,NA,42.662315,-71.0147765,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,12,"ft",NA,NA,"NWIS"
"2754","USGS-MA","USGS Massachusetts Water Science Center","USGS-423945072302101","MA-BAS    2","Spring",NA,"01080201",NA,NA,NA,NA,42.6625846,-72.505366,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"011","Other aquifers","Delta Deposits","Unconfined single aquifer",NA,NA,NA,NA,NA,"NWIS"
"2755","USGS-MA","USGS Massachusetts Water Science Center","USGS-423955073063101","MA-NOW   72","Well",NA,"02020003",NA,NA,NA,NA,42.6653601,-73.1081587,NA,"1","seconds","Interpolated from MAP.","NAD83","740.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,1966,90,"ft",NA,NA,"NWIS"
"2756","USGS-MA","USGS Massachusetts Water Science Center","USGS-424022070474801","MA-IPW  331","Well",NA,"01090001",NA,NA,NA,NA,42.6728716,-70.7961599,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,21,"ft",NA,NA,"NWIS"
"2757","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115801","MA-AJW  479","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","123","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,13,"ft",NA,NA,"NWIS"
"2758","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115802","MA-AJW  480","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","123","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,17,"ft",NA,NA,"NWIS"
"2759","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115803","MA-AJW  481","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","123","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,22,"ft",NA,NA,"NWIS"
"2760","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115804","MA-AJW  485","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","120","feet","10","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,15,"ft",NA,NA,"NWIS"
"2761","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115805","MA-AJW  486","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","120","feet","10","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,24,"ft",NA,NA,"NWIS"
"2762","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115806","MA-AJW  496","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","120","feet","10","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,10,"ft",NA,NA,"NWIS"
"2763","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115901","MA-AJW  487","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.199225,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","119","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,21,"ft",NA,NA,"NWIS"
"2764","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115902","MA-AJW  492","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.199225,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","119","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,12,"ft",NA,NA,"NWIS"
"2765","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115903","MA-AJW  499","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.199225,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","119","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,9,"ft",NA,NA,"NWIS"
"2766","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071115904","MA-AJW  497","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.199225,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","118","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,17,"ft",NA,NA,"NWIS"
"2767","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071120001","MA-AJW  494","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1995028,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,16,"ft",NA,NA,"NWIS"
"2768","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071120002","MA-AJW  493","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1995028,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","105","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,9,"ft",NA,NA,"NWIS"
"2769","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071120101","MA-AJW  488","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1997806,NA,"5","seconds","Interpolated from MAP.","NAD83","101.00","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",1974,10,"ft",NA,NA,"NWIS"
"2770","USGS-MA","USGS Massachusetts Water Science Center","USGS-424023071120102","MA-AJW  495","Well",NA,"01070006",NA,NA,NA,NA,42.673147,-71.1997806,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,6,"ft",NA,NA,"NWIS"
"2771","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115501","MA-AJW  489","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1981139,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","133","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,10,"ft",NA,NA,"NWIS"
"2772","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115502","MA-AJW  490","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1981139,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,7,"ft",NA,NA,"NWIS"
"2773","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115503","MA-AJW  491","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1981139,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,10,"ft",NA,NA,"NWIS"
"2774","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115801","MA-AJW  476","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","124","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,8,"ft",NA,NA,"NWIS"
"2775","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115802","MA-AJW  477","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","124","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,16,"ft",NA,NA,"NWIS"
"2776","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115803","MA-AJW  478","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"5","seconds","Interpolated from MAP.","NAD83","124.00","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",1974,22,"ft",NA,NA,"NWIS"
"2777","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115804","MA-AJW  482","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","123","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,8,"ft",NA,NA,"NWIS"
"2778","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115805","MA-AJW  483","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","122","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,15,"ft",NA,NA,"NWIS"
"2779","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071115806","MA-AJW  484","Well",NA,"01070006",NA,NA,NA,NA,42.6734247,-71.1989472,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","122","feet","1","feet","Unknown.","NGVD29","US",25,"009","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",NA,22,"ft",NA,NA,"NWIS"
"2780","USGS-MA","USGS Massachusetts Water Science Center","USGS-424024071463301","PRECIPITATION NEAR ASHBY, MASS","Atmosphere",NA,"01070004",NA,NA,NA,NA,42.6734216,-71.7753515,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"2781","USGS-MA","USGS Massachusetts Water Science Center","USGS-424036073060501","MA-NOW   56","Well",NA,"02020003",NA,NA,NA,NA,42.6767489,-73.1009365,NA,"1","seconds","Interpolated from MAP.","NAD83","720.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,1951,110,"ft",NA,NA,"NWIS"
"2782","USGS-MA","USGS Massachusetts Water Science Center","USGS-424039070491201","MA-IPS    3","Spring",NA,"01090001",NA,NA,NA,NA,42.6775936,-70.8194939,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"2783","USGS-MA","USGS Massachusetts Water Science Center","USGS-424105070593001","MA-BJW  188","Well",NA,"01090001",NA,NA,NA,NA,42.6848147,-70.9911652,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,12,"ft",NA,NA,"NWIS"
"2784","USGS-MA","USGS Massachusetts Water Science Center","USGS-424105072412001","MA-CSW   46","Well",NA,"01080203",NA,NA,NA,NA,42.6846056,-72.6889889,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","612","feet","5","feet","Interpolated from topographic map.","NGVD29","US",25,"011","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated","Unconfined single aquifer",19950626,33.8,"ft",34,"ft","NWIS"
"2785","USGS-MA","USGS Massachusetts Water Science Center","USGS-424108071214901","MA-D1W  190","Well",NA,"01070006",NA,NA,NA,NA,42.6856458,-71.3631181,24000,"1","seconds","Interpolated from MAP.","NAD83","185","feet","1","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,194302,105,"ft",105,"ft","NWIS"
"2786","USGS-MA","USGS Massachusetts Water Science Center","USGS-424114073134901","MA-XLW   50","Well",NA,"02020003",NA,NA,NA,NA,42.6873029,-73.2298291,NA,"1","seconds","Interpolated from MAP.","NAD83","840.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,1953,244,"ft",NA,NA,"NWIS"
"2787","USGS-MA","USGS Massachusetts Water Science Center","USGS-424124072503501","MA-HNW    9","Well",NA,"01080203",NA,NA,NA,NA,42.6900835,-72.8425959,NA,"1","seconds","Interpolated from MAP.","NAD83","1480.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"011","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1950,80,"ft",NA,NA,"NWIS"
"2788","USGS-MA","USGS Massachusetts Water Science Center","USGS-424126070545501","MA-IPW   54","Well",NA,"01090001",NA,NA,NA,NA,42.6906484,-70.9147744,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,157,"ft",NA,NA,"NWIS"
"2789","USGS-MA","USGS Massachusetts Water Science Center","USGS-424130072263501","MA-N2W   66","Well",NA,"01080201",NA,NA,NA,NA,42.6917509,-72.4425873,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"011","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",NA,56,"ft",NA,NA,"NWIS"
"2790","USGS-MA","USGS Massachusetts Water Science Center","USGS-424135072540101","MA-ROW   15","Well",NA,"01080203",NA,NA,NA,NA,42.6931389,-72.8998198,NA,"1","seconds","Interpolated from MAP.","NAD83","1350.00","feet","20","feet","Interpolated from topographic map.","NGVD29","US",25,"011","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1964,264,"ft",NA,NA,"NWIS"
"2791","USGS-MA","USGS Massachusetts Water Science Center","USGS-424137071201501","MA-D1W   63","Well",NA,"01070006",NA,NA,NA,NA,42.6937014,-71.3370064,24000,"1","seconds","Interpolated from MAP.","NAD83","130.00","feet","05","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,1941,35,"ft",35,"ft","NWIS"
"2792","USGS-MA","USGS Massachusetts Water Science Center","USGS-424139073020501","MA-FUW   19","Well",NA,"01080203",NA,NA,NA,NA,42.6942493,-73.0342681,NA,"1","seconds","Interpolated from MAP.","NAD83","2000.00","feet","20","feet","Interpolated from topographic map.","NGVD29","US",25,"003","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1963,90,"ft",NA,NA,"NWIS"
"2793","USGS-MA","USGS Massachusetts Water Science Center","USGS-424149073091701","MA-NOW   68","Well",NA,"02020003",NA,NA,NA,NA,42.6970257,-73.1542716,NA,"1","seconds","Interpolated from MAP.","NAD83","630.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,1953,190,"ft",NA,NA,"NWIS"
"2794","USGS-MA","USGS Massachusetts Water Science Center","USGS-424154072375001","MA-LUW   12","Well",NA,"01080203",NA,NA,NA,NA,42.6984171,-72.630091,NA,"1","seconds","Interpolated from MAP.","NAD83","960.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"011","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1968,260,"ft",NA,NA,"NWIS"
"2795","USGS-MA","USGS Massachusetts Water Science Center","USGS-424154073133301","MA-XLW   59","Well",NA,"02020003",NA,NA,NA,NA,42.6984138,-73.2253847,NA,"1","seconds","Interpolated from MAP.","NAD83","765.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated",NA,1963,65,"ft",NA,NA,"NWIS"
"2796","USGS-MA","USGS Massachusetts Water Science Center","USGS-424202072552501","MA-ROW   31","Well",NA,"01080203",NA,NA,NA,NA,42.7006387,-72.9231539,NA,"1","seconds","Interpolated from MAP.","NAD83","1625.00","feet","20","feet","Interpolated from topographic map.","NGVD29","US",25,"011","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1957,127,"ft",NA,NA,"NWIS"
"2797","USGS-MA","USGS Massachusetts Water Science Center","USGS-424202073132401","MA-XLS    9","Spring",NA,"02020003",NA,NA,NA,NA,42.700636,-73.2228847,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","760","feet","10","feet","Unknown.","NGVD29","US",25,"003","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,NA,NA,NA,NA,NA,"NWIS"
"2798","USGS-MA","USGS Massachusetts Water Science Center","USGS-424204072493701","MA-HNW   12","Well",NA,"01080203",NA,NA,NA,NA,42.7011945,-72.8264845,NA,"1","seconds","Interpolated from MAP.","NAD83","1395.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"011","Sand and gravel aquifers (glaciated regions)","Till",NA,NA,18,"ft",NA,NA,"NWIS"
"2799","USGS-MA","USGS Massachusetts Water Science Center","USGS-424207071375802","MA-PFW   59","Well",NA,"01070004",NA,NA,NA,NA,42.7020331,-71.6322923,24000,"1","seconds","Interpolated from MAP.","NAD83","225.5","feet","1","feet","Level or other surveyed method.","NGVD29","US",25,"017","Sand and gravel aquifers (glaciated regions)",NA,"Unconfined single aquifer",19670901,55,"ft",56,"ft","NWIS"
"2800","USGS-MA","USGS Massachusetts Water Science Center","USGS-424207071375901","MA-PFW   52-0057","Well",NA,"01070004",NA,NA,NA,NA,42.7020331,-71.63257,24000,"1","seconds","Interpolated from MAP.","NAD83","222.10","feet","01","feet","Level or other surveyed method.","NGVD29","US",25,"017","Sand and gravel aquifers (glaciated regions)",NA,NA,19840813,57,"ft",64,"ft","NWIS"
"2801","USGS-MA","USGS Massachusetts Water Science Center","USGS-424207071375902","MA-PFW   52-0030","Well",NA,"01070004",NA,NA,NA,NA,42.7020331,-71.63257,24000,"1","seconds","Interpolated from MAP.","NAD83","222.70","feet","01","feet","Level or other surveyed method.","NGVD29","US",25,"017","Sand and gravel aquifers (glaciated regions)",NA,NA,19840814,30,"ft",34,"ft","NWIS"
"2802","USGS-MA","USGS Massachusetts Water Science Center","USGS-424207071375903","MA-PFW   52-0012","Well",NA,"01070004",NA,NA,NA,NA,42.7020331,-71.63257,24000,"1","seconds","Interpolated from MAP.","NAD83","222.40","feet","01","feet","Level or other surveyed method.","NGVD29","US",25,"017","Sand and gravel aquifers (glaciated regions)",NA,NA,19840814,12,"ft",14,"ft","NWIS"
"2803","USGS-MA","USGS Massachusetts Water Science Center","USGS-424208071002501","MA-GCW   44","Well",NA,"01090001",NA,NA,NA,NA,42.7023143,-71.0064437,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,182,"ft",NA,NA,"NWIS"
"2804","USGS-MA","USGS Massachusetts Water Science Center","USGS-424208071375901","MA-PFW   56","Well",NA,"01070004",NA,NA,NA,NA,42.7023109,-71.63257,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83","222.40","feet","01","feet","Level or other surveyed method.","NGVD29","US",25,"017",NA,NA,NA,19841130,4,"ft",4,"ft","NWIS"
"2805","USGS-MA","USGS Massachusetts Water Science Center","USGS-424208071380001","MA-PFW   55-0054","Well",NA,"01070004",NA,NA,NA,NA,42.7023109,-71.6328479,24000,"1","seconds","Interpolated from MAP.","NAD83","224.00","feet","01","feet","Level or other surveyed method.","NGVD29","US",25,"017","Sand and gravel aquifers (glaciated regions)",NA,NA,19840816,54,"ft",56,"ft","NWIS"
"2806","USGS-MA","USGS Massachusetts Water Science Center","USGS-424216073070901","MA-NOW   55","Well",NA,"02020003",NA,NA,NA,NA,42.704526,-73.1187151,NA,"1","seconds","Interpolated from MAP.","NAD83","600.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003",NA,NA,NA,1948,96,"ft",NA,NA,"NWIS"
"2807","USGS-MA","USGS Massachusetts Water Science Center","USGS-424219072434601","MA-CSW   14","Well",NA,"01080203",NA,NA,NA,NA,42.7053613,-72.7289819,NA,"1","seconds","Interpolated from MAP.","NAD83","1235.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"011","New York and New England crystalline-rock aquifers","Crystalline Rocks, Undifferentiated",NA,1947,162,"ft",NA,NA,"NWIS"
"2808","USGS-MA","USGS Massachusetts Water Science Center","USGS-424220071014801","MA-BJW  256","Well",NA,"01090001",NA,NA,NA,NA,42.7056475,-71.0294998,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,157,"ft",NA,NA,"NWIS"
"2809","USGS-MA","USGS Massachusetts Water Science Center","USGS-424222070544101","MA-RWW   68","Well",NA,"01090001",NA,NA,NA,NA,42.7062038,-70.9108857,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,8,"ft",NA,NA,"NWIS"
"2810","USGS-MA","USGS Massachusetts Water Science Center","USGS-424224071040601","MA-BJW  193","Well",NA,"01090001",NA,NA,NA,NA,42.7067583,-71.0678339,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,22,"ft",NA,NA,"NWIS"
"2811","USGS-MA","USGS Massachusetts Water Science Center","USGS-424224073115901","MA-XLW   34","Well",NA,"02020003",NA,NA,NA,NA,42.7067473,-73.199273,NA,"1","seconds","Interpolated from MAP.","NAD83","650.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"003",NA,"Bedrock",NA,1947,500,"ft",NA,NA,"NWIS"
"2812","USGS-MA","USGS Massachusetts Water Science Center","USGS-424228070590101","MA-GCW   45","Well",NA,"01090001",NA,NA,NA,NA,42.70787,-70.9831098,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,7,"ft",NA,NA,"NWIS"
"2813","USGS-MA","USGS Massachusetts Water Science Center","USGS-424236070563101","MA-RWW   71","Well",NA,"01090001",NA,NA,NA,NA,42.7100924,-70.9414421,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","65","feet","1","feet","Unknown.","NGVD29","US",25,"009",NA,NA,NA,NA,15,"ft",NA,NA,"NWIS"
"2814","USGS-MA","USGS Massachusetts Water Science Center","USGS-424236071153501","MA-D1W  160","Well",NA,"01070006",NA,NA,NA,NA,42.7100903,-71.2592269,NA,"1","seconds","Interpolated from MAP.","NAD83","160.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,1933,20,"ft",NA,NA,"NWIS"
