"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"6217","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR2B","Waishkey River 2B","River/Stream","Waishkey River Sampled directly downstream of confluence with Orrus Creek.","04070001",NA,NA,NA,NA,46.405008,-84.557991,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6218","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR3","Waishkey River 3","River/Stream","East Branch of the Waishkey River sampled directly upstream to the confluence with the West Branch of the Waishkey River.","04070001",NA,NA,NA,NA,46.402148,-84.525968,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6219","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR4","Waishkey River 4","River/Stream","West Branch of the Waishkey River sampled directly upstream to the confluence with the East Branch of the Waishkey River.","04070001",NA,NA,NA,NA,46.401412,-84.52783,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6220","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR4a","Waishkey River 4a","River/Stream","This site replaces Site WR4, and is sampled at 7 1/2 mile Rd.","04070001",NA,NA,NA,NA,46.397146,-84.532676,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6221","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR5","Waishkey River 5","River/Stream","South Branch of the East Branch of the WR, sampled at S. Touri Rd., downstream of the town of Dafter, Michigan.","04070001",NA,NA,NA,NA,46.369937,-84.468225,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6222","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR6","Waishkey River 6","River/Stream","Headwaters of the South Branch of the East Branch of the WR, sampled at 11 Mile Rd.","04070001",NA,NA,NA,NA,46.346012,-84.437896,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6223","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR7","Waishkey River 7","River/Stream","South Branch of the East Branch of the WR, sampled just upstream of the confluence to E Branch.","04070001",NA,NA,NA,NA,46.418651,-84.467642,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6224","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR8","Waishkey River 8","River/Stream","Confluence of Besseau Creek and South Branch of Besseau Creek; Sampled at S. Bound Rd.","04070001",NA,NA,NA,NA,46.373517,-84.551656,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6225","BMIC_WQX","Bay Mills Indian Community, Michigan","BMIC_WQX-WR9","Waishkey River 9","River/Stream","South Branch of the WR, sampled at confluence of two major tributaries at Tilton Rd.","04070001",NA,NA,NA,NA,46.333919,-84.59259,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"033",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6226","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04057005","MANISTIQUE RIVER","River/Stream","Tributary sampling station at Manistique River","04060106",NA,NA,NA,NA,45.951667,-86.248333,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"153",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6227","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04102533","ST. JOSEPH RIVER","River/Stream","Tributary sampling station at St. Joseph River","04050001",NA,NA,NA,NA,42.113333,-86.485278,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6228","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04108660","KALAMAZOO RIVER","River/Stream","Tributary sampling station at Kalamazoo River","04050003",NA,NA,NA,NA,42.651389,-86.106667,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6229","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04120250","GRAND RIVER","River/Stream","Tributary sampling station at Grand River","04050006",NA,NA,NA,NA,43.060278,-86.240278,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"139",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6230","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04122150","MUSKEGON RIVER","River/Stream","Tributary sampling station at Muskegon River","04060102",NA,NA,NA,NA,43.2275,-86.339444,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"121",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6231","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04122500","PERE MARQUETTE","River/Stream","Tributary sampling station at Pere Marquette","04060101",NA,NA,NA,NA,43.945,-86.278611,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6232","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-04126520","MANISTEE RIVER","River/Stream","Tributary sampling station at Manistee River","04060103",NA,NA,NA,NA,44.250556,-86.319167,24000,40,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"101",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6233","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-3","LM03","Great Lake","LAKE MICHIGAN- OPEN LAKE #03","04060200",NA,NA,NA,NA,41.766667,-87,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6234","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-310","LM310","Great Lake","LAKE MICHIGAN- BIOTA- #3- 10M depth","04060200",NA,NA,NA,NA,42.701667,-86.230278,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6235","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-340","LM340","Great Lake","LAKE MICHIGAN- BIOTA- #3- 40M depth","04060200",NA,NA,NA,NA,42.689444,-86.315,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6236","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-36","LM36","Great Lake","LAKE MICHIGAN- OPEN LAKE #36","04060200",NA,NA,NA,NA,44.06,-86.533333,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6237","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-380","LM380","Great Lake","LAKE MICHIGAN- BIOTA- #3- 80M depth","04060200",NA,NA,NA,NA,42.684722,-86.4575,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6238","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-43","LM43","Great Lake","LAKE MICHIGAN- OPEN LAKE #43","04060200",NA,NA,NA,NA,44.697222,-86.272222,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6239","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-52","LM52","Great Lake","LAKE MICHIGAN-OPEN LAKE #52","04060200",NA,NA,NA,NA,45.483333,-85.556667,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6240","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-6A","LM06A","Great Lake","LAKE MICHIGAN- OPEN LAKE #06A","04060200",NA,NA,NA,NA,42,-86.65,24000,1000,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6241","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-B","Beaver Island","Land","Atmospheric Monitoring Site on Beaver Island","04060200",NA,NA,NA,NA,45.727222,-85.5425,24000,100,"m","Interpolation-Map","NAD83",196,"m",NA,NA,"Unknown","UNKWN","US",26,"029",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6242","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-E","Eagle Harbor (IADN EGH)","Land","Atmospheric Monitoring Site at Eagle Harbor","04020300",NA,NA,NA,NA,47.463056,-88.149722,24000,1,"m","Interpolation-Map","NAD83",185,"m",NA,NA,"Unknown","UNKWN","US",26,"083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6243","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-GB24M","GB24M","Great Lake","GREEN BAY- MASTER STATION#24","04060200",NA,NA,NA,NA,45.4936787561,-87.0352229756,24000,1,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"041",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6244","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-H","Benton Harbor","Land","Atmospheric Monitoring Site at Benton Harbor","04050001",NA,NA,NA,NA,42.11667,-86.475,24000,100,"m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6245","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU09","HU09","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,43.6322425873,-82.3086363492,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"151",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6246","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU15M","HU15M","Great Lake","Open Lake Master station","04080300",NA,NA,NA,NA,44.0009042222,-82.3521541481,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6247","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU18m","HU18m","Great Lake",NA,NA,NA,NA,NA,NA,44.62379466,-82.826329,NA,5,"m","Loran C","OTHER",NA,NA,NA,NA,NA,NA,"US",26,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6248","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU27","HU27","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,44.1983592593,-82.5034856914,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"069",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6249","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU32","HU32","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,44.4531044321,-82.3412863704,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"069",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6250","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU37","HU37","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,44.7616496354,-82.7825088333,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6251","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU45M","HU45M","Great Lake","Open Lake Master station","04080300",NA,NA,NA,NA,45.1167952316,-82.9861543684,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6252","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU53","HU53","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,45.4499219726,-82.9151901781,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"141",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6253","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU54M","HU54M","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,45.5166755692,-83.4628907385,NA,100,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"141",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6254","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU61","HU61","Great Lake","Open Lake sampling station","04080300",NA,NA,NA,NA,45.7288546023,-83.8955032614,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"141",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6255","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU98B","HU98B","Great Lake","Open Lake Benthos station - Spring & Summer","04080300",NA,NA,NA,NA,43.9415686071,-83.5880317857,NA,5,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6256","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB13","LMMB13","Great Lake","MASS BAL.- NEAR SHORE #13","04060200",NA,NA,NA,NA,42.167222,-86.533889,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6257","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB20","LMMB20","Great Lake","MASS BAL.- NEAR SHORE #20","04060200",NA,NA,NA,NA,43.041667,-86.305556,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"139",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6258","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB24","LMMB24","Great Lake","MASS BAL.- NEAR SHORE #24","04060200",NA,NA,NA,NA,43.197222,-86.388889,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"121",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6259","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB26","LMMB26","Great Lake","MASS BAL.- NEAR SHORE #26","04060200",NA,NA,NA,NA,43.861111,-86.5,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6260","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB57","LMMB57","Great Lake","MASS BAL.- NEAR SHORE#57","04060200",NA,NA,NA,NA,45.816667,-86.166667,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"153",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6261","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB63","LMMB63","Great Lake","MASS BAL.- NEAR SHORE#63","04060200",NA,NA,NA,NA,45.866667,-85.75,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"097",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6262","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MB72M","LMMB72M","Great Lake","MASS BAL- MASTER STATION#72","04060200",NA,NA,NA,NA,45.805556,-84.916667,24000,0,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"047",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6263","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI06","MI06","Great Lake","Open Lake sampling station","04060200",NA,NA,NA,NA,42,-87,24000,1000,"m","Interpolation-Map","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6264","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI11","MI11","Great Lake","Open Lake sampling station","04060200",NA,NA,NA,NA,42.3977454783,-87.0001906957,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"159",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6265","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI18M","MI18M","Great Lake","Open Lake Master station","04060200",NA,NA,NA,NA,42.7333,-86.9999046939,NA,100,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6266","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI19","MI19","Great Lake","Open Lake sampling station","04060200",NA,NA,NA,NA,42.8609473231,-86.6154548308,NA,100,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"139",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6267","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI23","MI23","Great Lake","Open Lake sampling station","04060200",NA,NA,NA,NA,43.1335256806,-86.9999430972,NA,100,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"121",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6268","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI27M","MI27M","Great Lake","Open Lake Master station","04060200",NA,NA,NA,NA,43.6031115352,-86.9592239437,NA,100,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"127",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6269","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI34","MI34","Great Lake","Open Lake sampling station","04060200",NA,NA,NA,NA,44.0902527692,-86.7666042821,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6270","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI46B","MI46B","Great Lake","Open Lake Benthos station - Summer","04060200",NA,NA,NA,NA,43.0995985349,-86.6263023488,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"139",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6271","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SBD","Sleeping Bear Dunes (IADN SBD)","Land","Atmospheric Monitoring Site at Sleeping Bear Dunes","04060104",NA,NA,NA,NA,44.761111,-86.058611,24000,100,"m","Interpolation-Map","NAD83",241,"m",NA,NA,"Unknown","UNKWN","US",26,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6272","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU03","SU03","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,46.8944270737,-85.8578513684,NA,5,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"095",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6273","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU04","SU04","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.2590911316,-86.3481131974,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6274","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU05","SU05","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,46.7756656277,-86.5546762766,NA,5,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6275","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU08M","SU08M","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.5397277179,-86.8182102949,NA,100,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6276","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU10","SU10","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.5139801538,-87.5457377436,NA,5,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6277","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU12","SU12","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.832785641,-88.0424984872,NA,10,"m","Loran C","UNKWN",NA,NA,NA,NA,NA,NA,"US",26,"083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6278","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU14","SU14","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.7410295469,-88.737152,NA,5,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6279","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU16","SU16","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.6214418333,-89.4630097222,NA,5,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"131",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6280","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-SU17M","SU17M","Great Lake","Open Lake sampling station","04020300",NA,NA,NA,NA,47.1646467356,-89.6603877586,NA,5,"m","Loran C","UNKWN",176,"m",NA,NA,"Unknown","UNKWN","US",26,"131",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6281","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-BC1MS","Boyers Creek 1 Monitoring Station","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.2917,46.4506,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6282","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-BL1MS","Bishop Lake 1 Monitoring Station","Lake",NA,"04020105",NA,NA,NA,NA,-88.3825,46.7235,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6283","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-BLC1MS","Black Creek 1 Monitoring Station","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.4876,46.751,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6284","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-CC2NP","Carp Creek 2 Non-point","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.3108,46.4842,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6285","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-DAC1MS","Daults Creek 1 Monitoring Station","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.3798,46.8409,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6286","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-DC1MS","Dekota Creek 1 Monitoring Station","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.3235,46.781,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6287","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-DEC1MS","Denomie Creek 1 Monitoring Station","River/Stream",NA,NA,NA,NA,NA,NA,-88.4097,46.7413,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6288","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-ESR1MS","east sleeping river 1 monitoring station","River/Stream",NA,NA,NA,NA,NA,NA,-89.2784,46.8845,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6289","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-FR1HD","Falls River 1 Headwaters","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.2652,46.4321,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"6290","KBICNRD_WQX","Keweenaw Bay Indian Community, Michigan","KBICNRD_WQX-FR2MO","Falls River 2 Mouth","River/Stream",NA,"04020105",NA,NA,NA,NA,-88.2717,46.4513,NA,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",26,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
