"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"2905","11113300","New Hampshire Department Of Environmental Services","11113300-HILALTD","HILLS POND-DEEP SPOT","Lake","DEEP SPOT","01070006",NA,NA,NA,NA,43.481278,-71.303194,24000,NA,NA,"Interpolation-Map","NAD83","813","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2906","11113300","New Hampshire Department Of Environmental Services","11113300-HILALTE","HILLS POND-EAST INLET","River/Stream","EAST INLET - FROHOCK BROOK?","01070006",NA,NA,NA,NA,43.479889,-71.3008,24000,"60","m","Interpolation-Map","NAD83","827","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2907","11113300","New Hampshire Department Of Environmental Services","11113300-HILALTEU","HILLS POND-EAST INLET UPSTREAM","River/Stream","EAST INLET UPSTREAM - FROHOCK BROOK?","01070006",NA,NA,NA,NA,43.479389,-71.2995,24000,"60","m","Interpolation-Map","NAD83","866","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2908","11113300","New Hampshire Department Of Environmental Services","11113300-HILALTO","HILLS POND-OUTLET","River/Stream","OUTLET","01070006",NA,NA,NA,NA,43.480194,-71.309389,24000,NA,NA,"Interpolation-Map","NAD83","820","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2909","11113300","New Hampshire Department Of Environmental Services","11113300-HILALTS","HILLS POND-SOUTH INLET","River/Stream","SOUTH INLET (WAS ORIGINALLY ASSIGNED TO NORTH INLET AUID - NOT SURE OF CORRECT INLET LOCATION)","01070006",NA,NA,NA,NA,43.481278,-71.308889,24000,NA,NA,"Interpolation-Map","NAD83","813","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2910","11113300","New Hampshire Department Of Environmental Services","11113300-HORCNTD","HORSESHOE POND-DEEP SPOT","Lake","DEEP SPOT","01070006",NA,NA,NA,NA,43.321867,-71.547797,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2911","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONED","HORSESHOE POND-EAST DEEP SPOT","Lake","EAST ARM DEEP SPOT","01070006",NA,NA,NA,NA,43.218361,-71.538619,24000,"60","m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2912","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONO","HORSESHOE POND-OUTLET","River/Stream","OUTLET OF HORSESHOE - FROM EAST ARM","01070006",NA,NA,NA,NA,43.225502,-71.537133,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2913","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO1","HORSESHOE POND-STORM OUTFALL #1","Constructed Tunnel","14"" CONCRETE STORMWATER DISCHARGE TO HORSESHOE POND FROM CULVERT OPPOSITE COMMERCIAL ST.","01070006",NA,NA,NA,NA,43.217716,-71.539738,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2914","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO2","HORSESHOE POND-STORM OUTFALL #2","Constructed Tunnel","24"" CONCRETE STORMWATER OUTFLOW FROM CATCH BASIN ON PENACOOK ST. NEXT TO THE PIERCE MANSE.","01070006",NA,NA,NA,NA,43.218007,-71.543621,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2915","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO3","HORSESHOE POND-EAST BASIN OUTFALL #3","Constructed Tunnel","14"" CONCRETE STORMWATER OUTFALL DISCHARGING TO EAST BASIN OF HORSESHOE POND (CLOSE TO FOOTHILLS PT)","01070006",NA,NA,NA,NA,43.218539,-71.537497,24000,"60","m","Interpolation-Satellite","UNKWN","235","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2916","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO4","HORSESHOE POND-STORMWATER OUTFALL #4","Constructed Tunnel","16"" CONCORETE STORMWATER OUTFALL DRAINING SIX CATCH BASINS","01070006",NA,NA,NA,NA,43.219252,-71.536779,24000,"60","m","Interpolation-Satellite","UNKWN","234","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2917","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO5","HORSESHOE POND-STORMWATER OUTFALL #5","Constructed Tunnel","GROUP OF ONE 17"" CONCRETE AND TWO 10"" CAST IRON STORMWATER OUTFALL CULVERTS DISCHARGING INTO EAST BASIN OF HORSESHOE POND - CLOSE TO PRESCRIPTION CENTER","01070006",NA,NA,NA,NA,43.220995,-71.535906,24000,"60","m","Interpolation-Satellite","UNKWN","234","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2918","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO6","HORSESHOE POND-STORMWATER OUTFALL #6","Constructed Tunnel","14 INCH CONCRETE STORMWATER OUTFALL INTO EAST BASIN OF HORSESHOE POND CONCORD. THIS IS THE NEXT OUTFALL HEADING EAST FROM HORCONS01","01070006",NA,NA,NA,NA,43.217831,-71.53908,24000,"60","m","Interpolation-Satellite","UNKWN","235","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2919","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO7","HORSESHOE POND-STORMWATER OUTFALL #7","Constructed Tunnel","CONCRETE STORMWATER OUTFALL DISCHARGING INTO EAST BASIN OF HORSESHOE POND IN CONCORD. DRAINS TWO TO THREE CATCH BASINS.","01070006",NA,NA,NA,NA,43.218166,-71.538193,24000,"60","m","Interpolation-Satellite","UNKWN","235","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2920","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONSO8","HORSESHOE POND-STORMWATER OUTFALL #8","Constructed Tunnel","14 INCH CONCORETE OUTFALL DISCHARGING INTO EAST BASIN OF HORSESHOE POND, CONCORD. THIS IS THE NEXT OUTFALL IN SERIES HEADING EAST FROM HORCONSO3. SEE MAPS IN WAS FOR DETAILS.","01070006",NA,NA,NA,NA,43.219119,-71.536824,24000,"60","m","Interpolation-Satellite","UNKWN","233","ft",NA,NA,"Topographic Map Interpolation","UNKWN","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2921","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONWB","HORSESHOE POND-WOODS BROOK","River/Stream","WOODS BROOK SITE HIKE DOWN OFF OF NORTH STATE STREET.  OR ACCESS BROOK FROM POND.","01070006",NA,NA,NA,NA,43.221799,-71.549353,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2922","11113300","New Hampshire Department Of Environmental Services","11113300-HORCONWD","HORSESHOE POND-WEST DEEP SPOT","Lake","WEST ARM DEEP SPOT","01070006",NA,NA,NA,NA,43.218179,-71.543927,24000,"60","m","Interpolation-Map","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2923","11113300","New Hampshire Department Of Environmental Services","11113300-HORWAKD","HORN POND-DEEP SPOT","Lake","DEEP SPOT","01060003",NA,NA,NA,NA,43.559,-70.957583,24000,NA,NA,"Interpolation-Map","NAD83","554","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2924","11113300","New Hampshire Department Of Environmental Services","11113300-HOWDUBCBI","HOWE RESERVOIR-CHARCOAL BROOK INLET","River/Stream","INLET ON SOUTHERN END OF RESERVOIR.","01080201",NA,NA,NA,NA,42.908511,-72.116502,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2925","11113300","New Hampshire Department Of Environmental Services","11113300-HOWDUBD","HOWE RESERVOIR-DEEP SPOT","Lake","DEEP SPOT HARRISVILLE","01080201",NA,NA,NA,NA,42.926,-72.1284,24000,"60","m","Interpolation-Map","NAD83","1276","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2926","11113300","New Hampshire Department Of Environmental Services","11113300-HOWDUBHUI","HOWE RESERVOIR-HIGHWAY UNDERPASS INLET","River/Stream","INLET FLOWING UNDER HIGHWAY (RT 101) AND ENTERING RESERVOIR.","01080201",NA,NA,NA,NA,42.912941,-72.122703,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2927","11113300","New Hampshire Department Of Environmental Services","11113300-HOWDUBO","HOWE RESERVOIR-DAM OUTLET","River/Stream","DAM AT NORTHERN END OF POND.","01080201",NA,NA,NA,NA,42.926628,-72.129889,24000,"60","m","Interpolation-Satellite","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2928","11113300","New Hampshire Department Of Environmental Services","11113300-HOWDUBWPI","HOWE RESEROVIR-WIGHT POND INLET","River/Stream","INLET ON THE WEST SIDE OF RESERVOIR.","01080201",NA,NA,NA,NA,42.91825,-72.12498,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2929","11113300","New Hampshire Department Of Environmental Services","11113300-HUNSAND","HUNKINS POND-DEEP SPOT","Lake","DEEP SPOT","01070002",NA,NA,NA,NA,43.504194,-71.5595,NA,"10","m","GPS-Unspecified","UNKWN","790","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2930","11113300","New Hampshire Department Of Environmental Services","11113300-INDORFD","INDIAN POND-DEEP SPOT","Lake","DEEP SPOT","01080104",NA,NA,NA,NA,43.927694,-72.0459,24000,NA,NA,"Interpolation-Map","NAD83","1118","ft",NA,NA,"Other","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2931","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERC","BIG ISLAND POND-CAMPGROUND INLET","River/Stream","CAMPGROUND INLET AKA SHOP BK MOUTH HAMPSTEAD","01070006",NA,NA,NA,NA,42.882889,-71.195583,24000,"60","m","Interpolation-Map","NAD83","213","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2932","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERCGB","BIG ISLAND POND-CONLEY GROVE BEACH","Other-Surface Water",NA,"01070006",NA,NA,NA,NA,42.858078,-71.206514,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2933","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERCLV1","BIG ISLAND POND-CULVERT #1","Other-Surface Water","CULVERT OUTLET THAT DRAINS TO THE LAKE","01070006",NA,NA,NA,NA,42.860369,-71.210403,24000,NA,NA,"Interpolation-Map","NAD83","203","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2934","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERCLV3","BIG ISLAND POND-CULVERT #3","Other-Surface Water","CULVERT OUTLET TO LAKE - ENTRANCE TO SHOP BROOK FROM SHOP POND","01070006",NA,NA,NA,NA,42.882744,-71.196789,24000,NA,NA,"Interpolation-Map","NAD83","207","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2935","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERD","BIG ISLAND POND-DEEP SPOT","Lake","DEEP SPOT","01070006",NA,NA,NA,NA,42.866,-71.211389,24000,NA,NA,"Interpolation-Map","NAD83","203","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2936","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERDI","BIG ISLAND POND-DREW INLET","River/Stream","DREW INLET","01070006",NA,NA,NA,NA,42.875083,-71.2189,24000,"60","m","Interpolation-Map","NAD83","210","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2937","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERDIM","BIG ISLAND POND-DREW INLET MOUTH","Lake","MOUTH WHERE DREW INLET MEETS THE LAKE","01070006",NA,NA,NA,NA,42.873267,-71.217119,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2938","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERHHB","BIG ISLAND POND-HEMLOCK HEIGHTS BEACH","Other-Surface Water","CULVERT SAMPLING LOCATION WHERE THREE CULVERTS COME TOGETHER. ATKINSON","01070006",NA,NA,NA,NA,42.865447,-71.198208,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2939","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERHHSB","BIG ISLAND POND-HEMLOCK HEIGHTS SMALL BEACH","Lake","SMALL BEACH NEXT TO HEMLOCK HEIGHTS BEACH","01070006",NA,NA,NA,NA,42.865781,-71.200673,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2940","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERSI","BIG ISLAND POND-CAMPGROUND INLET AT SHOP ROAD","River/Stream","CAMPGROUND INLET AKA SHOP INLET","01070006",NA,NA,NA,NA,42.883129,-71.193122,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2941","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERT","BIG ISLAND POND-TAYLOR BROOK","River/Stream","TAYLOR BROOK SAMPLE COLLECTED BEHIND WHITE HOUSE (FIRST HOUSE ON LEFT) ON WESTON ST.","01070006",NA,NA,NA,NA,42.868393,-71.222498,24000,NA,NA,"Interpolation-Map","NAD83","207","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2942","11113300","New Hampshire Department Of Environmental Services","11113300-ISLDERTBU","BIG ISLAND POND-TAYLOR BROOK UPSTREAM","River/Stream","AKA TAYLOR BROOK AT NORTH SHORE ROAD.","01070006",NA,NA,NA,NA,42.869945,-71.223647,24000,NA,NA,"Interpolation-Map","NAD83","213","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2943","11113300","New Hampshire Department Of Environmental Services","11113300-ISLNWID","ISLAND POND-DEEP SPOT","Lake","DEEP SPOT","01080202",NA,NA,NA,NA,42.73946,-71.93514,NA,"15","m","GPS-Unspecified","NAD83","1227","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2944","11113300","New Hampshire Department Of Environmental Services","11113300-ISLSTDVLAPD","ISLAND POND-VLAP DEEP SPOT","Lake","DEEP SPOT","01070003",NA,NA,NA,NA,43.0693,-72.0868,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2945","11113300","New Hampshire Department Of Environmental Services","11113300-ISLWASB","ISLAND POND-BOATHOUSE INLET","River/Stream","BOATHOUSE INLET","01070003",NA,NA,NA,NA,43.1688,-72.074,24000,NA,NA,"Interpolation-Map","NAD83","1410","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2946","11113300","New Hampshire Department Of Environmental Services","11113300-ISLWASD","ISLAND POND-DEEP SPOT","Lake","DEEP SPOT","01070003",NA,NA,NA,NA,43.180894,-72.066061,24000,NA,NA,"Interpolation-Map","NAD83","1407","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2947","11113300","New Hampshire Department Of Environmental Services","11113300-ISLWASE","ISLAND POND-EAST WASHINGTON RD","River/Stream","EAST WASHINGTON RD WHERE THE STREAM THAT RUNS INTO THE POND CROSSED UNTER THE ROAD (DOWN SIDE).  STREAM FRLOWS FROM FREEZLAND POND.","01070003",NA,NA,NA,NA,43.168042,-72.076264,24000,NA,NA,"Interpolation-Map","NAD83","1401","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2948","11113300","New Hampshire Department Of Environmental Services","11113300-IVAWAK1","LITTLE ROUND POND-STN 1 DEEP SPOT","Lake","LAKE IVANHOE - STN 1 COORDINATES:  43.601700, -70.984300 (LOCATED 1/5/2004 VIA INTERPOLATION MAP)","01060003",NA,NA,NA,NA,43.601719,-70.984278,NA,"15","m","GPS-Unspecified","UNKWN","604","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2949","11113300","New Hampshire Department Of Environmental Services","11113300-IVAWAKD","LITTLE ROUND POND-STN 2-DEEP SPOT","Lake","LAKE IVANHOE - DEEP SPOT","01060003",NA,NA,NA,NA,43.6008,-70.99,24000,NA,NA,"Interpolation-Map","NAD83","600","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2950","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORB","JENNESS POND-BAPPLE SPRING BROOK","River/Stream","BAPPLE SPRING BROOK","01070006",NA,NA,NA,NA,43.256278,-71.256083,24000,"60","m","Interpolation-Map","NAD83","666","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2951","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORC","JENNESS POND-COLETTI BROOK","River/Stream","COLETTI BROOK PITTSFIELD","01070006",NA,NA,NA,NA,43.262189,-71.256247,24000,"60","m","Interpolation-Map","NAD83","663","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2952","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORD","JENNESS POND-DEEP SPOT","Lake","DEEP SPOT","01070006",NA,NA,NA,NA,43.257778,-71.250381,24000,NA,NA,"Interpolation-Map","NAD83","659","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2953","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORHF","JENNESS POND-HORSE FARM","Lake","HORSE FARM","01070006",NA,NA,NA,NA,43.253322,-71.254761,24000,NA,NA,"Interpolation-Map","NAD83","659","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2954","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORM","JENNESS POND-MORSE SPRING BROOK","River/Stream","MORSE SPRING BROOK PITTSFIELD","01070006",NA,NA,NA,NA,43.259283,-71.257,24000,"60","m","Interpolation-Map","NAD83","663","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2955","11113300","New Hampshire Department Of Environmental Services","11113300-JENNORMB","JENNESS POND-MOORE BROOK","River/Stream","SMALL SEASONAL STREAM THAT FLOWS THROUGH MOORE PROPERTY. SAMPLE COLLECTED UPSTREAM OF ROAD.","01070006",NA,NA,NA,NA,43.26358,-71.25086,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2956","11113300","New Hampshire Department Of Environmental Services","11113300-KATPIED","LAKE KATHERINE-DEEP SPOT","Lake","DEEP SPOT","01080104",NA,NA,NA,NA,43.9825,-71.979778,24000,NA,NA,"Interpolation-Map","NAD83","1351","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2957","11113300","New Hampshire Department Of Environmental Services","11113300-KEZSUTD","KEZAR LAKE-DEEP SPOT","Lake","DEEP SPOT","01070003",NA,NA,NA,NA,43.361431,-71.9501,24000,NA,NA,"Interpolation-Map","NAD83","905","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2958","11113300","New Hampshire Department Of Environmental Services","11113300-KEZSUTI","KEZAR LAKE-INLET","River/Stream","INLET","01070003",NA,NA,NA,NA,43.3645,-71.955694,24000,NA,NA,"Interpolation-Map","NAD83","905","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2959","11113300","New Hampshire Department Of Environmental Services","11113300-KEZSUTL","KEZAR LAKE-LYON BROOK AT TRUSSEL RIDGE","River/Stream","LYON BROOK AT TRUSSEL","01070003",NA,NA,NA,NA,43.39596,-71.97354,NA,"15","m","GPS-Unspecified","NAD83","905","ft",NA,NA,"Other","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2960","11113300","New Hampshire Department Of Environmental Services","11113300-KEZSUTO","KEZAR LAKE-OUTLET","River/Stream","OUTLET","01070003",NA,NA,NA,NA,43.362694,-71.940778,24000,NA,NA,"Interpolation-Map","NAD83","915","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2961","11113300","New Hampshire Department Of Environmental Services","11113300-KILGRAD","KILTON POND-DEEP SPOT","Lake","DEEP SPOT","01070001",NA,NA,NA,NA,43.582083,-71.977583,24000,NA,NA,"Interpolation-Map","NAD83","859","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2962","11113300","New Hampshire Department Of Environmental Services","11113300-KILGRASRI","KILTON POND-SMITH RIVER INLET","River/Stream","SMITH RIVER INLET","01070001",NA,NA,NA,NA,43.590694,-71.9725,24000,NA,NA,"Interpolation-Map","NAD83","859","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2963","11113300","New Hampshire Department Of Environmental Services","11113300-KIMCNTD","KIMBALL POND-DEEP SPOT","Lake","DEEP SPOT","01070006",NA,NA,NA,NA,43.3281,-71.565391,24000,NA,NA,"Interpolation-Map","NAD83","479","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2964","11113300","New Hampshire Department Of Environmental Services","11113300-KIMCNTI","KIMBALL POND-INLET","River/Stream","INLET TO POND LOCATED ON THE WESTERN COVE.","01070006",NA,NA,NA,NA,43.329219,-71.567637,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2965","11113300","New Hampshire Department Of Environmental Services","11113300-KINLIND","KINSMAN POND-DEEP SPOT","Lake","DEEP SPOT","01070001",NA,NA,NA,NA,44.1361,-71.733194,24000,NA,NA,"Interpolation-Map","NAD83","3759","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2966","11113300","New Hampshire Department Of Environmental Services","11113300-KNONFDD","KNOWLES POND-DEEP SPOT","Riverine Impoundment","DEEP SPOT","01070002",NA,NA,NA,NA,43.429006,-71.538889,24000,NA,NA,"Interpolation-Map","NAD83","748","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2967","11113300","New Hampshire Department Of Environmental Services","11113300-KOLSPRD","KOLELEMOOK LAKE-DEEP SPOT","Lake","DEEP SPOT","01080106",NA,NA,NA,NA,43.4885,-72.0417,24000,NA,NA,"Interpolation-Map","NAD83","1391","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2968","11113300","New Hampshire Department Of Environmental Services","11113300-LAUFITD","LAUREL LAKE-DEEP SPOT","Lake","DEEP SPOT","01080202",NA,NA,NA,NA,42.739167,-72.153139,NA,"10","m","GPS-Unspecified","UNKWN","1099","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2969","11113300","New Hampshire Department Of Environmental Services","11113300-LAUFITK","LAUREL LAKE-KEENE AVE TRIB","River/Stream","KEENE AVE TRIB","01080202",NA,NA,NA,NA,42.741758,-72.148886,24000,"60","m","Interpolation-Map","NAD83","1106","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
